id;name;slug;institution;institution_logo;category;main_rate_label;main_rate_value;main_rate_numeric;description;benefits;apply_url;info_url;meta_data;badges;is_featured;is_promoted;rating;review_count;is_active;sort_order;created_at;updated_at;target_audience;Tipo de institucion
878ed474-0313-4402-bdac-263f4057a45e;Tarjeta de Crédito Óptima Inbursa;tarjeta-de-credito-optima-inbursa-inbursa;Inbursa;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito con beneficios y una tasa de interés fija atractiva.;"[""Tasa de interés fija y competitiva"",""Acceso a promociones exclusivas"",""Programa de puntos por compras"",""Protección de compras"",""Atención al cliente 24/7"",""Consulta de saldo sin costo""]";https://www.inbursa.com/sites/gfi/tdc-optima;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
8a767d84-673f-41f4-bd1e-37c6a8c091d2;Tarjeta de Crédito Platinum;tarjeta-de-credito-platinum-afirme;Afirme;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito con beneficios exclusivos para hacer la vida más divertida y placentera.;"[""Acceso a salas VIP en aeropuertos"",""Seguro de viaje incluido"",""Protección de compras"",""Cashback en categorías selectas"",""Atención al cliente prioritaria"",""Descuentos en restaurantes y entretenimiento""]";https://www.afirme.com/Personas/TDC/Tarjeta-Platinum.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
8bccc3b2-78f8-4f91-a3b3-2080ee905c05;Tarjeta de Crédito Sam's Club;tarjeta-de-credito-sam-s-club-inbursa;Inbursa;;credit_card;CAT Promedio;21.9% sin IVA;219000;Crédito revolvente diseñado para miembros de Sam's Club y clientes de Grupo Walmart, con beneficios de bonificación y promociones.;"[""Acceso a promociones exclusivas de Sam's Club"",""Bonificación en compras dentro de Sam's Club"",""Programa de recompensas con puntos"",""Protección de compras"",""Servicio de atención al cliente prioritario"",""Descuentos en servicios financieros""]";https://www.inbursa.com/sites/gfi/tdc-samsClub;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
8c1499bd-3fe6-4706-93d7-50da2a91a85e;Tarjeta de Crédito Scotia Travel World Elite;tarjeta-de-credito-scotia-travel-world-elite-scotiabank;Scotiabank;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito exclusiva con beneficios de viaje, acceso a salas VIP y servicio preferencial.;"[""Acceso a salas VIP en aeropuertos nacionales e internacionales"",""Seguro de viaje internacional incluido"",""Protección de compras y fraude"",""Puntos bonus en viajes y hoteles"",""Asistencia médica 24/7 en el extranjero"",""Descuentos en aerolíneas y hoteles asociados"",""Servicio de concierge preferencial""]";https://www.scotiabank.com.mx/personas/tarjetas-de-credito/travel-world-elite.aspx;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
8cb58b4d-e49e-4f6a-ac03-1c44cd6bb2dd;Tarjeta de Crédito Inbursa Telcel Oro;tarjeta-de-credito-inbursa-telcel-oro-inbursa;Inbursa;;credit_card;CAT Promedio;21.9% sin IVA;219000;Crédito revolvente diseñado para clientes con un plan tarifario Telcel, que ofrece múltiples beneficios y un programa de recompensas.;"[""Puntos por cada compra en Telcel"",""Acceso a promociones exclusivas Telcel"",""Protección de compras"",""Asistencia al viajero"",""Seguros incluidos"",""Atención prioritaria Inbursa""]";https://www.inbursa.com/sites/gfi/tdc-telcel;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
8ce8eb77-81f7-4c28-8bd5-329ebb5e7036;Tarjeta Platinum;tarjeta-platinum-banregio;Banregio;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta que te distingue, con beneficios exclusivos para un estilo de vida de élite.;"[""Acceso a salas VIP en aeropuertos"",""Seguro de viaje internacional"",""Protección de compras"",""Cashback en categorías selectas"",""Atención al cliente prioritaria"",""Seguros de accidentes personales""]";https://www.banregio.com/personas/tarjetas/platinum.php;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
8e5ed9b1-f271-4b28-b9c6-08c6067ae1e9;Hey Banco Inversión;hey-banco-inversion;Hey Banco (Banregio);/images/institutions/hey.svg;investment;GAT Real;13.0%;130000;Pagaré bancario con rendimiento competitivo. Tu dinero seguro y generando rendimientos.;"[""Rendimiento desde el primer peso"",""Protegido por IPAB"",""Liquidez diaria"",""Sin comisiones"",""100% digital""]";https://www.heybanco.com/inversiones;;"{""risk_level"":""bajo"",""ipab_protected"":true,""min_investment"":1,""daily_liquidity"":true}";"[""IPAB"",""Liquidez Diaria"",""Digital""]";VERDADERO;FALSO;450;5432;VERDADERO;0;21/11/2025 12:06;27/11/2025 10:42;personal;Banco
8f75a3b1-1a75-4c95-8d0c-c7b9642c80b4;Mifel Oro;mifel-oro-banca-mifel;Banca Mifel;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito que te ayuda a acumular puntos por cada compra, con beneficios y promociones exclusivas.;"[""Acumulación de puntos por cada compra"",""Acceso a promociones exclusivas"",""Programa de recompensas Mifel"",""Protección de compras"",""Atención al cliente 24/7"",""Seguros incluidos""]";https://www.mifel.com.mx/personas/tarjetas-de-credito;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
927ae4af-2ed3-4bf5-8cd4-1c247603323f;Tarjeta de crédito rayados;tarjeta-de-credito-rayados-bbva-mexico;BBVA;https://www.bbva.mx/content/dam/public-web/global/images/logos/logo_bbva.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito oficial del Club de Fútbol Monterrey que te brinda beneficios exclusivos como visitas a entrenamientos, autógrafos de jugadores y promociones especiales, mientras acumulas 9% en Puntos BBVA por todas tus compras.;"[""Acumula 9% en Puntos BBVA en todas tus compras"",""Acceso a entrenamientos del Club de Fútbol Monterrey"",""Autógrafos y encuentros con jugadores"",""Promociones especiales como aficionado"",""Protección de compras y fraude"",""Acceso a ofertas exclusivas BBVA""]";https://www.bbva.mx/personas/productos/tarjetas-de-credito/tarjeta-de-credito-rayados.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
92b4b863-e9f3-4881-ab90-7cc339e201dc;Tarjeta de Crédito BanCoppel Oro;tarjeta-de-credito-bancoppel-oro-bancoppel;BanCoppel;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito que ofrece beneficios exclusivos, como promociones, la posibilidad de domiciliar el pago de servicios y la acumulación de Dinero Electrónico.;"[""Acumulación de Dinero Electrónico"",""Domiciliación de servicios"",""Promociones exclusivas"",""Compras a meses sin intereses"",""Acceso a ofertas especiales en Coppel"",""Atención al cliente prioritaria""]";https://www.bancoppel.com/credito_bcopp/tdco.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
945a6b08-026d-4d9d-a70e-1668577493a9;Crédito Pyme BBVA México;credito-pyme-bbva-mexico-bbva-mexico;BBVA;https://www.bbva.mx/content/dam/public-web/global/images/logos/logo_bbva.svg;personal_loan;Tasa de Interés;Variable desde 8.5% anual;85000;Crédito empresarial para PYME desde $50,000 hasta $25,000,000 con tasa fija o variable, destinado a capital de trabajo, activos fijos y equipamiento. Disponible para personas físicas con actividad empresarial y personas morales con ventas anuales desde $5,000,000.;"[""Montos desde $50,000 hasta $25,000,000 MXN"",""Tasa fija o variable según necesidad"",""Destinado a capital de trabajo, activos fijos y equipamiento"",""Acceso a asesoría financiera especializada"",""Plazos flexibles hasta 60 meses"",""Proceso de aprobación ágil"",""Sin comisión por apertura en promociones especiales""]";https://www.bbva.mx/empresas/productos/financiamiento/creditos-a-corto-y-largo-plazo/credito-pyme.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
98951e1e-4910-4123-bf54-75080558e168;Tarjeta de Crédito HSBC Premier World Elite;tarjeta-de-credito-hsbc-premier-world-elite-hsbc;HSBC;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito exclusiva para clientes HSBC Premier, con beneficios de viaje y acceso a salas VIP.;"[""Acceso a salas VIP en aeropuertos nacionales e internacionales"",""Protección de viaje y asistencia médica internacional"",""Puntos Premier Rewards en todas las compras"",""Seguros de viaje y cancelación"",""Concierge 24/7 para reservaciones"",""Compra protegida y garantía extendida"",""Acceso a eventos exclusivos y experiencias""]";https://www.hsbc.com.mx/tarjetas-de-credito/productos/premier-world-elite/;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
9aee0be1-7aa2-486e-9115-4295ee052d05;Tarjeta de Crédito Vive BBVA;tarjeta-de-credito-vive-bbva-bbva-mexico;BBVA;https://www.bbva.mx/content/dam/public-web/global/images/logos/logo_bbva.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito accesible con ingreso mínimo de $6,000 mensuales que te permite financiar tus compras y disfrutar de mayores promociones, mientras acumulas 9% en Puntos BBVA por todas tus compras en México y el extranjero.;"[""Acumula 9% en Puntos BBVA en todas tus compras"",""Puntos válidos en México y extranjero"",""Financiamiento de compras"",""Acceso a promociones exclusivas"",""Compras protegidas"",""Atención al cliente 24/7""]";https://www.bbva.mx/personas/productos/tarjetas-de-credito/tarjeta-de-credito-vive.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
9d401f50-1077-4c2f-be1c-82d0659a23f1;Tarjeta de Crédito Platinum BBVA;tarjeta-de-credito-platinum-bbva-bbva-mexico;BBVA;https://www.bbva.mx/content/dam/public-web/global/images/logos/logo_bbva.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito premium diseñada para viajeros frecuentes, con 15% en Puntos BBVA, seguros de viaje internacionales y servicios exclusivos como Visa Concierge 24/7.;"[""15% en Puntos BBVA en compras"",""Seguros de viaje internacional incluidos"",""Visa Concierge 24/7"",""Acceso a salas VIP en aeropuertos"",""Protección de compras y fraude"",""Programa de viajero frecuente"",""Asistencia médica internacional""]";https://www.bbva.mx/personas/productos/tarjetas-de-credito/tarjeta-de-credito-platinum.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
a500f372-fe9c-46e2-a67e-d7b640f8b538;Tarjeta de Crédito CIBanco Oro;tarjeta-de-credito-cibanco-oro-cibanco;CIBanco;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito con respaldo Visa, hecha de material biodegradable, que ofrece puntos por compras, bonos de bienvenida y beneficios en viajes y entretenimiento.;"[""Puntos por cada compra realizada"",""Bonificación de bienvenida"",""Beneficios en viajes y entretenimiento"",""Tarjeta de material biodegradable"",""Respaldo Visa Internacional"",""Acceso a promociones exclusivas""]";https://www.cibanco.com/tarjeta-credito-cibanco-oro;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
a5da51c5-0927-4a46-88de-bb698737f006;Tarjeta de Crédito Black American Express;tarjeta-de-credito-black-american-express-inbursa;Inbursa;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito con beneficios exclusivos y un programa de recompensas para clientes premium.;"[""Acceso a salas VIP en aeropuertos"",""Seguro de viaje internacional"",""Protección de compras"",""Programa de puntos Membership Rewards"",""Asistencia médica 24/7"",""Concierge personal"",""Cashback en categorías selectas""]";https://www.inbursa.com/sites/gfi/tdc-black;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
a7bdaa6e-8cf2-4cd8-807c-738b1d881800;Préstamo Personal Inmediato BBVA;prestamo-personal-inmediato-bbva-bbva-mexico;BBVA;https://www.bbva.mx/content/dam/public-web/global/images/logos/logo_bbva.svg;personal_loan;CAT Promedio;Variable según perfil, desde 18.9% hasta 42.3% anual;306000;Préstamo personal sin aval ni garantía para clientes BBVA, con montos de $3,000 a $1,500,000, tasa fija durante toda la vigencia, plazos de 6 a 72 meses y sin penalización por pagos anticipados. Ideal para cubrir imprevistos o necesidades específicas.;"[""Sin aval ni garantía requerida"",""Tasa fija durante toda la vigencia"",""Sin penalización por pagos anticipados"",""Montos desde $3,000 hasta $1,500,000 MXN"",""Plazos flexibles de 6 a 72 meses"",""Proceso rápido y digital"",""Disponible para clientes BBVA""]";https://www.bbva.mx/personas/productos/creditos/prestamos-personales/prestamo-personal-inmediato.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
a9f56952-f246-472c-9b07-dcc2982f2c79;Crédito Puente Tradicional;credito-puente-tradicional-bim;BIM;;credit_card;Tasa de Interés;Variable según perfil crediticio;;Un crédito para desarrolladores de vivienda, destinado a la edificación de conjuntos habitacionales.;"[""Financiamiento para proyectos habitacionales"",""Plazos flexibles según proyecto"",""Apoyo a desarrolladores inmobiliarios"",""Evaluación personalizada de proyectos"",""Acceso a capital para construcción""]";https://www.bim.mx/inicio/creditos-construccion-inmobiliario-empresas/puente-tradicional/;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ab2acc23-7a9b-4360-8658-cb5e60b53f82;Tarjeta de Crédito Volaris 0;tarjeta-de-credito-volaris-0-invex;INVEX;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta diseñada para viajeros que te permite acumular beneficios en Volaris sin pagar anualidad.;"[""Sin anualidad"",""Acumula puntos Volaris en todas tus compras"",""Acceso a ofertas exclusivas de Volaris"",""Canje de puntos por vuelos y servicios"",""Protección de compras"",""Asistencia al viajero""]";https://www.invextarjetas.com.mx/invex/landings/Volaris0-MC/index.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ab8a3015-7fde-4a8f-8a9f-2819efeb60e1;Tarjeta de Crédito Inbursa Clásica;tarjeta-de-credito-inbursa-clasica-inbursa;Inbursa;;credit_card;CAT Promedio;21.9% sin IVA;219000;Crédito revolvente para pagar bienes y servicios sin usar efectivo.;"[""Sin anualidad"",""Acceso a promociones y descuentos"",""Compras a meses sin intereses"",""Atención al cliente 24/7"",""Seguro de compra protegida"",""Acceso a plataforma digital Inbursa""]";https://www.inbursa.com/sites/gfi/tdc-clasica;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ab8ba5ae-f676-4dc8-86f2-259ba07cb061;Tarjeta de Crédito Oro Internacional;tarjeta-de-credito-oro-internacional-banbajio;BanBajío;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito con beneficios de seguros y un programa de recompensas por tus compras.;"[""Programa de recompensas en compras nacionales e internacionales"",""Seguros de viaje y protección de compras"",""Acceso a promociones exclusivas con comercios afiliados"",""Atención al cliente 24/7"",""Compras sin intereses hasta 12 meses"",""Cobertura de fraude y robo""]";https://www.bb.com.mx/webcenter/portal/BanBajio/personas/p-tarjetas-de-credito/p-tarjeta-de-credito-oro;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ad7ae157-5799-4c1c-a5b2-55e2a31f3da0;Créditos Consubanco;creditos-consubanco-consubanco;Consubanco;;credit_card;CAT Promedio;Variable desde 18.9% sin IVA;189000;Créditos diseñados para pensionados, jubilados y trabajadores de gobierno en México.;"[""Diseñado para pensionados y jubilados"",""Acceso a crédito sin complicaciones"",""Tasas competitivas"",""Proceso de aprobación rápido"",""Atención personalizada"",""Flexibilidad en plazos de pago""]";https://www.consubanco.com/Créditos/Index;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ae9a932b-8df6-4204-a539-842d49ee9a2f;Tarjeta de Crédito Aeroméxico Infinite Santander;tarjeta-de-credito-aeromexico-infinite-santander-santander-mexico;Santander;https://www.santander.com.mx/assets/img/santander-logo.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito de la más alta categoría que te ofrece beneficios exclusivos en aeropuertos, ascensos de clase y una de las mayores acumulaciones de puntos de Aeroméxico Rewards.;"[""Acumulación de puntos Aeroméxico Rewards sin límite"",""Acceso a salas VIP en aeropuertos nacionales e internacionales"",""Upgrades de clase automáticos en vuelos Aeroméxico"",""Seguros de viaje y protección de compras"",""Asistencia médica y legal 24/7"",""Descuentos en hoteles y renta de autos"",""Compras protegidas y garantía extendida""]";https://www.santander.com.mx/personas/tarjetas-de-credito/Aeromexico-Infinite.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
b16d571f-ebb4-4a1c-929c-5e0c1f28e85f;Tarjeta Gold Santander;tarjeta-gold-santander-santander-mexico;Santander;https://www.santander.com.mx/assets/img/santander-logo.svg;credit_card;Tasa de Interés Anual;45.87% anual;458700;Tarjeta de crédito con tasa de interés preferencial de 45.87% anual. Incluye programa Unique Rewards con 1 punto por cada USD gastado, beneficios Mastercard/Visa Gold, transferencia de saldos con tasa preferencial y anualidad de $630. Ideal para quienes buscan financiamiento a menor costo.;"[""Programa Unique Rewards con 1 punto por cada USD gastado"",""Beneficios Mastercard/Visa Gold"",""Transferencia de saldos con tasa preferencial"",""Tasa de interés preferencial"",""Acceso a promociones exclusivas Gold"",""Protección de compras y fraude""]";https://www.santander.com.mx/personas/tarjetas-de-credito/gold.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
b411d493-d63c-4fa0-b2a5-9bd40813042f;Tarjeta de Crédito Construrama;tarjeta-de-credito-construrama-afirme;Afirme;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una herramienta ideal para construir cada uno de tus planes, para la compra de productos y servicios de construcción, remodelación, trabajo y compras cotidianas.;"[""Descuentos exclusivos en Construrama"",""Compras en construcción, remodelación y cotidianas"",""Programa de puntos por compras"",""Acceso a promociones especiales"",""Crédito flexible según necesidades""]";https://www.afirme.com/Personas/TDC/TDC-Afirme-Construrama.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
b638274b-93cb-4df5-bf90-743d312bdca6;Crédito Simple;credito-simple-banco-base;Banco BASE;;personal_loan;Tasa de Interés Anual;Variable desde 8.5% anual;85000;Un crédito a largo plazo para la compra de activos fijos, que promueve el crecimiento de la capacidad productiva de las empresas.;"[""Crédito para activos fijos y capital de trabajo"",""Plazos flexibles hasta 60 meses"",""Sin comisión por apertura"",""Desembolso rápido"",""Asesoría financiera personalizada"",""Opción de precancelación sin penalización""]";https://www.bancobase.com/productos/credito-simple;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
b69709ad-8bd4-4f07-9261-baf9e46e003d;Scotiabank Visa Signature;scotiabank-visa-signature-scotiabank;Scotiabank;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito exclusiva con un mundo de beneficios inigualables y servicio premium para clientes de Banca Premium.;"[""Acceso a Banca Premium con asesoría personalizada"",""Protección de compras y fraude"",""Seguros incluidos: viaje, accidentes y vida"",""Acceso a salas VIP en aeropuertos"",""Puntos Scotiabank en todas las compras"",""Servicio de concierge 24/7"",""Cobertura internacional sin restricciones""]";https://www.scotiabank.com.mx/personas/tarjetas-de-credito/signature.aspx;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ba298e5d-ea95-4674-9cab-23b69d6faefc;Cuenta Hey;cuenta-hey;Hey Banco (Banregio);/images/institutions/hey.svg;banking;Rendimiento;13% GAT;130000;Cuenta digital sin comisiones con rendimiento en tu saldo. La cuenta más completa de México.;"[""Sin comisiones de ningún tipo"",""Rendimiento desde el primer peso"",""Tarjeta de débito sin costo"",""Retiros gratis en cualquier cajero"",""Transferencias ilimitadas""]";https://www.heybanco.com/;;"{""debit_card"":""gratis"",""yield_rate"":13,""min_balance"":0,""monthly_fee"":0,""atm_withdrawals"":""ilimitados""}";"[""Sin Comisiones"",""Rendimiento"",""Tarjeta Gratis""]";VERDADERO;FALSO;470;11234;VERDADERO;0;21/11/2025 12:06;27/11/2025 10:42;personal;Banco
bdcc7acb-2f10-46a9-b82e-a8a95161e892;Tarjeta de Crédito INVEX Voyage;tarjeta-de-credito-invex-voyage-invex;INVEX;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito diseñada para viajeros que te recompensa por tus compras y te da flexibilidad para pagar tus viajes.;"[""Puntos por cada compra en viajes y hoteles"",""Acceso a programas de viajero frecuente"",""Protección de compras internacionales"",""Asistencia en viajes 24/7"",""Descuentos en aerolíneas y hoteles"",""Sin anualidad el primer año""]";https://www.invextarjetas.com.mx/invex/Documentos/Landings/TyCTarjetaDeCreditoINVEXVoyage;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
be4d374c-efe0-4fc6-aae3-fce51b5fbad7;Tarjeta Básica;tarjeta-basica-banregio;Banregio;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito que cumple con las necesidades básicas del usuario y sin anualidad.;"[""Sin anualidad"",""Acceso a cajeros automáticos Banregio"",""Compras a meses sin intereses"",""Atención al cliente 24/7"",""Consulta de saldo en línea""]";https://www.banregio.com/personas/tarjetas/tarjetabasica.php;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
c0cd6025-8c15-4ad5-af4e-b3f406a17f0d;Tarjeta de Crédito Aeroméxico Santander;tarjeta-de-credito-aeromexico-santander-santander-mexico;Santander;https://www.santander.com.mx/assets/img/santander-logo.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito sin anualidad de por vida que te premia con Puntos Aeroméxico Rewards por todas tus compras.;"[""Sin anualidad de por vida"",""Puntos Aeroméxico Rewards en todas las compras"",""Acceso a sala VIP en aeropuertos"",""Seguros de viaje incluidos"",""Compras protegidas"",""Atención al cliente 24/7""]";https://www.santander.com.mx/personas/tarjetas-de-credito/aeromexico.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
c144e74b-4c38-435a-a88f-50e4dd68924d;Multiva Platinum;multiva-platinum-banco-multiva;Banco Multiva;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito con beneficios premium que incluyen un programa de recompensas y acceso a salas VIP de aeropuertos.;"[""Acceso a salas VIP en aeropuertos nacionales e internacionales"",""Programa de recompensas con puntos acumulables"",""Seguros de viaje y protección de compras"",""Atención al cliente 24/7 prioritaria"",""Cashback en categorías seleccionadas"",""Promociones especiales en restaurantes y hoteles""]";https://www.multiva.com.mx/;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
c2bf3add-0b5e-4bd9-9320-888ba0a356aa;Tarjeta de Crédito Clásica;tarjeta-de-credito-clasica-citibanamex;Banamex;https://www.citibanamex.com/resources/img/logo-citi.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito que te otorga 5% en Puntos Premia en todas tus compras, con el doble de puntos en gasolina.;"[""5% en Puntos Premia en todas tus compras"",""Doble de puntos en gasolina"",""Acceso a promociones exclusivas"",""Protección de compras"",""Asistencia al viajero"",""Seguros incluidos""]";https://www.banamex.com/es/personas/tarjetas-credito/tarjeta-clasica.htm;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
c3d8014f-09b0-4103-b86c-c8443b4ca773;Tarjeta Azteca;tarjeta-azteca-banco-azteca;Banco Azteca;;credit_card;CAT Promedio;No especificado;;Tarjeta que te permite usar tu Préstamo en cualquier parte.;"[""Uso flexible del préstamo en cualquier parte"",""Acceso a cajeros automáticos de la red Banco Azteca"",""Compras en establecimientos afiliados"",""Consulta de saldo en línea"",""Atención al cliente 24/7""]";https://www.bancoazteca.com.mx/productos/tarjetas/tarjeta-azteca.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
